aggregate_type,origin,production_process,ambient_temp_c,ambient_humidity_pct,material_density,coarse_aggregate_pct,sand_pct,sand_rate,particle_shape_index,crushing_value_pct,flaky_particle_pct,mud_content_pct,clay_lump_pct,water_binder_ratio,cement_content,fly_ash_content,slag_powder_content,total_binder,mix_ratio,water_content,admixture_content,mix_design_accuracy_pct,concrete_strength_mpa,quality_pass,quality_pass_rate_pct,pavement_performance_score,structural_strength_mpa
花岗岩,产地D,水洗工艺,28.21150617505588,56.00173265713474,2.7515709303136204,66.68453913087306,33.31546086912694,0.3278951104109553,1.0,12.179707991847351,7.990332153961797,1.2622213046366706,0.26633587625863975,0.43320371457516565,258.20008180124785,42.17937354232952,28.407029134231543,328.7864844778089,0.7853123348769367,142.43152637789686,4.987021183538305,97.33489221217653,52.65539748353484,1,120.0,90.83577951536586,50.94949344738493
石灰岩,产地A,水洗工艺,16.528720520024613,93.77382919082646,2.7399534036571147,72.26437163397446,27.735628366025537,0.3071025469213217,1.0,10.482092214189628,6.014403597728063,0.7904747496821249,0.23224005719963595,0.3,317.2687292893978,60.281058564985585,41.24493480762172,418.79472266200514,0.7575757575757576,125.63841679860154,6.910112923923085,93.65257323468121,69.26818956879367,1,120.0,100.0,67.93501246968006
玄武岩,产地B,水洗工艺,30.03303270516314,66.76507476439976,2.7503065725217613,68.66893524796754,31.33106475203246,0.3391654510464401,1.0,12.985142234898372,5.235662300842527,0.37404590375146585,0.0,0.49422495833544006,302.42042021733914,45.71236113799464,30.504015600779244,378.6367969561131,0.7987084790715467,187.13175519989946,5.51209998864521,91.81453968066842,57.04249343777874,1,120.0,97.8238894145285,54.80949637260677
花岗岩,产地A,破碎工艺,22.15150518537134,55.90659424781376,2.7720933370171275,74.62983064926115,25.37016935073885,0.32055883367313665,1.0,18.21387271900049,9.628710645608948,2.0600358941458787,0.6624387220288271,0.37939703526822743,316.1604479084564,55.050044656005454,37.33552789314839,408.5460204576102,0.7738674031246877,155.00114893224992,6.416635909600899,91.59854657036587,52.392451244891944,1,120.0,89.32779176108495,52.8819281194158
砂岩,产地A,水洗工艺,23.210860332793665,49.43888430812913,2.699718936549602,63.51417851817139,36.48582148182861,0.3877535246406389,0.9566297947297172,12.465009714195075,8.836186674654293,0.2,0.0,0.42107220946587853,439.6835716319722,72.89318631340836,49.17384508965662,561.7506030350372,0.7827024470582518,236.53756758875278,8.588761083295697,95.99950119009601,54.325392663344594,1,120.0,87.81441739192866,50.744080616232836
花岗岩,产地A,水洗工艺,38.189408761300996,41.19711589431215,2.826401800227398,81.84167271200218,18.15832728799782,0.25,1.0,11.541082202164299,5.876412040614583,0.2,0.0,0.5742504962831485,406.1074871427329,54.88538657847988,36.087696344575754,497.08057006578855,0.8169852365965232,285.4487640529895,6.838583475752982,91.79080883462008,50.81298208374161,1,120.0,87.38949215252828,48.89963150127933
砂岩,产地B,水洗工艺,26.50936690360506,49.74780914262567,2.5815782241548253,74.28024047387757,25.71975952612243,0.28415617032832996,1.0,16.765983597896355,8.17285714108795,0.3678105293999733,0.0,0.5918249379296872,372.04424007208235,48.97404816046903,32.07998311945075,453.0982713520021,0.8211115857095146,268.15485631894717,6.153867728174569,97.90660353645792,34.22420039353065,1,114.0806679784355,86.84098873538194,28.42235547011841
石灰岩,产地A,水洗工艺,23.06838762276412,61.14941771759132,2.7024547365652833,61.57997991101918,38.42002008898082,0.4415147480091774,1.0,13.863063332948588,4.79451663239707,0.6444697939248176,0.047521083185996536,0.4039605251925751,390.6171475225679,66.09550526815354,44.68891460708307,501.4015673978045,0.7790505114489562,202.54644049839743,7.751866159273214,93.06071724045188,62.37090048425591,1,120.0,100.0,61.34782399176818
花岗岩,产地A,筛分工艺,13.97352813622047,74.27328651594769,2.7324146233987676,66.45485548842514,33.54514451157486,0.34900047091121617,1.0,21.360317066061278,5.600666981512725,1.9899464773362419,0.6060371373430671,0.4962229304505472,255.3943257047072,38.50207728185053,25.684128890079062,319.5805318766368,0.7991548302550966,158.58318804276925,4.645988491166725,95.03282339605546,42.23145904312378,1,120.0,89.78279503236875,43.127378884897404
石灰岩,产地A,筛分工艺,31.948820669731777,71.21689142387919,2.734294522821896,74.08040522056969,25.919594779430312,0.29601757856643146,1.0,14.169470877752275,7.536481156017873,1.6047986061798496,0.5298857659803029,0.40581804076618844,386.40918565447646,65.23993268234751,44.099834691079685,495.74895302790367,0.7794452883750762,201.18386882967306,7.655265895747391,95.27363078185786,48.37627226636012,1,120.0,88.61173713755507,44.46828876789334
花岗岩,产地A,破碎工艺,18.273951645956988,62.2909483164638,2.786888321530857,75.88172028085728,24.11827971914272,0.2857573582960056,0.8110184933715932,15.136771823343548,13.350865809019943,2.6598828479021117,1.0742800658356313,0.4270501616881118,396.9812158101084,65.33912547275709,44.04207890694148,506.3624201898069,0.7839863307022317,216.24215341484063,7.711645659552828,93.73167779191859,41.30190432426483,1,120.0,77.58646415837487,41.472356035624486
花岗岩,产地D,水洗工艺,19.98280548250248,56.76832334297515,2.6982144583807632,63.63881186384018,36.36118813615982,0.3839531922410012,1.0,17.849161770590335,9.368477427125931,0.2,0.0,0.4015379668081158,250.0,42.42310165959421,28.692326244695657,321.11542790428985,0.7785362467060095,128.94003603140663,4.972350483819585,90.42840684045525,47.35098620967754,1,120.0,87.64434955078735,48.08144206474968
花岗岩,产地C,破碎工艺,23.343238504560755,62.68812356412154,2.7283562757423785,73.56512925216474,26.434870747835262,0.25685987792782417,1.0,17.49017084016477,11.023874760200385,1.4577501681621658,0.6465751308742476,0.31205250556828124,388.26183768896993,72.8338435687648,49.772109705461475,510.86779096319617,0.7600045345527391,159.41757418419832,8.367746181940342,94.30233792367896,47.25529693149127,1,120.0,87.33564797178731,46.97703725804628
玄武岩,产地D,筛分工艺,32.08205895850146,54.81362002515424,2.7020153849665127,60.26330063669038,39.73669936330962,0.38339751846883324,1.0,15.679708895007014,7.292790595488874,1.991454178323948,0.5555668174051784,0.45760441789869677,278.7963178666457,44.18339411672814,29.652591614213037,352.6323035975869,0.790614799104734,161.36610002005025,5.262668919952441,93.87054983633219,41.01575589053806,1,120.0,82.96682764728276,42.21587572858379
石灰岩,产地B,破碎工艺,28.866199933328797,77.18363995763876,2.714746503078278,69.55332067264477,30.446679327355227,0.31284120231328055,1.0,14.369152509159218,12.728406195862952,1.591012706757817,0.6868974267881025,0.47305323095569335,251.4997321776984,39.08038086619424,26.166538997424457,316.74665204131713,0.7940091254536519,149.83802714254384,4.6781794433802455,95.47259017294421,43.53544423554829,1,120.0,80.4945500806968,43.517197545967775
花岗岩,产地A,筛分工艺,24.2108124507987,58.1080981872492,2.8295545265662607,75.56023421051603,24.43976578948397,0.2735696669723923,1.0,19.77654034347517,7.941584013258947,1.1809207557738335,0.4681782742790485,0.39631986037510897,416.31591084297895,71.0801249792996,48.106144848937454,535.502180671216,0.7774308413107766,212.23014947418272,8.319991028346886,94.60569070582757,55.17840540945589,1,120.0,87.92747287888668,57.41514882875496
石灰岩,产地C,破碎工艺,26.541460318194105,59.13662141753273,2.6221795360603597,67.2424213494851,32.7575786505149,0.3357402369869836,1.0,15.478923813453605,5.80177827495688,2.0530436102789094,0.5659534734277359,0.5370233369149687,299.64754761938286,42.72834172065612,28.300661945249807,370.6765512852888,0.8083801000640073,199.0619584873583,5.237573165189548,95.19824962731396,34.94132841463452,1,116.47109471544839,86.04195463247035,32.99471356944198
玄武岩,产地B,水洗工艺,21.99807153564447,37.841775749793314,2.78818340748595,62.465388504309935,37.534611495690065,0.39202501591688144,1.0,12.79309561185506,3.9512212668598075,0.2,0.0,0.41511358263238246,314.20266303078114,52.46470713302673,35.42099706188528,402.0883672256931,0.7814268918016682,166.9123426538625,6.17159973436239,98.18201052664429,67.10240277307449,1,120.0,97.45951580749829,64.7087990090928
花岗岩,产地A,水洗工艺,25.698268447826756,58.04565153477236,2.8200368626845806,70.7310739818878,29.268926018112197,0.30509110085031044,1.0,11.862084408272139,6.576096337292961,0.61391430138738,0.0,0.3990230540112788,399.48022713786725,67.98969273453258,45.9987667116761,513.468686584076,0.778003094590766,204.88584345993812,7.963780953790099,93.78787998761238,68.05991212948398,1,120.0,100.0,63.809339893380155
石灰岩,产地A,破碎工艺,25.366683723890684,68.3648413796494,2.6786700181856977,66.97640566682261,33.023594333177385,0.36134353645476924,1.0,10.032890210022757,6.532714777969568,1.7337201339676158,0.465535672557723,0.4921202494486485,334.73808638737995,50.73824348226085,33.869456531853395,419.3457864014942,0.7982388216174698,206.368553009143,6.113557304737706,94.13230230491588,45.00842829483808,1,120.0,87.54445719821251,41.20248171539957
花岗岩,产地A,破碎工艺,29.843849478406767,49.32277422961455,2.7937640920881757,73.14779183032918,26.852208169670817,0.30572378305156456,1.0,16.527206335829735,7.736001530045399,1.4623958906097756,0.5516963404156946,0.3265854408021977,340.99173131354587,62.97534585219868,42.96911274772968,446.93618991347427,0.7629539495997427,145.96285259334675,7.2556271773792815,90.74902955051292,57.339233926759,1,120.0,96.0705299246852,53.75229508768567
花岗岩,产地A,破碎工艺,29.835890612194746,52.49279665507187,2.792588855557844,65.5733678389097,34.426632161090296,0.3718585227391926,1.0,8.0,8.137425834894833,0.8737752708782486,0.4160368403697356,0.5225343225362244,339.89565467810354,49.45248453948002,32.84066772113372,422.1888069387173,0.8050797394243591,220.60814221609948,6.026600313143992,94.40968756956097,49.94672279380361,1,120.0,91.41212201536145,45.96638637582425
玄武岩,产地B,干法工艺,27.469886911028226,67.92711017733664,2.77526306715871,66.1368155517345,33.8631844482655,0.3319081021918885,1.0,14.23020080569814,7.111352851714784,1.849052678184035,0.6198766103196669,0.417826467408451,367.3799385487393,61.144772253074116,41.26632995794635,469.79104075975977,0.7820071194942367,196.29113098079003,7.198013985007416,95.90804025010563,55.06981033012495,1,120.0,92.7834164855312,59.193577869902924
花岗岩,产地C,筛分工艺,23.18826221226949,45.23342776481947,2.711648869263918,59.89498839561878,40.10501160438122,0.38742199534946836,1.0,14.268929404546666,6.366895237227995,1.0287392815917302,0.3477079259929435,0.5291428861115272,338.6832791804662,48.82845023046295,32.38779668309139,419.8995260940205,0.8065817133230843,222.1868471142525,5.966172287690874,93.77448995035809,43.98436074960859,1,120.0,88.70009303181794,44.596239226752445
石灰岩,产地A,筛分工艺,28.70911147195063,70.57801007541919,2.680479540678918,70.84972355525741,29.150276444742588,0.33045917997567525,1.0,21.915100169905163,6.519361442271757,1.821658998988932,0.5634391658508464,0.5530504420663325,355.70630371795505,49.58187022608953,32.74007387309271,438.0282478171373,0.8120624765424969,242.2517160928088,6.119033671506089,95.36266896286014,33.07126208991884,1,110.23754029972947,82.4449419986934,30.44263758432494
玄武岩,产地A,破碎工艺,24.54015766898477,54.67856109826898,2.8784378654716978,69.195475308617,30.804524691382994,0.3003848907389405,0.9616121403468258,8.0,10.75842570712214,1.6907331618084072,0.8538787494766777,0.5012122753885713,324.8220937293647,48.64455929342625,32.42314329845263,405.8897963212436,0.8002716418923785,203.43694837117425,5.880481544552507,94.63421840459782,57.49665496438432,1,120.0,90.63919458020014,57.483632212300705
花岗岩,产地D,水洗工艺,19.590428156434335,56.11431779508797,2.7669867740873553,64.05807664629964,35.94192335370036,0.3175556730891804,1.0,11.626822398173378,5.634618398662156,0.5578891486009381,0.0,0.38504213658173514,367.5909794939681,63.59014164698598,43.09771899156488,474.27884013251895,0.7750524551996859,182.61733794013227,7.422264003182796,92.12115116587779,56.70956132579518,1,120.0,97.97771981994009,51.725515317674095
石灰岩,产地A,干法工艺,22.983561040445306,48.76121594874406,2.661969966778743,70.96899356883546,29.031006431164542,0.34047172131452585,1.0,14.972010956167626,7.420889901963818,1.5127744724808103,0.5911245399799634,0.34993346348124765,365.6921515952284,65.82945366368155,44.80093835282081,476.32254361173074,0.7677405919576178,166.68119742025058,7.621477626226244,94.96200773696677,57.88358674492294,1,120.0,93.46212716175356,57.296452750887624
花岗岩,产地B,水洗工艺,25.422634918921624,63.78046260427883,2.79854704969711,75.13535150322069,24.86464849677931,0.2688747900682307,1.0,13.421941490621396,3.3089205432274174,0.83461875150192,0.10192792253947434,0.3352741869331811,444.8942918842091,81.39125857451396,55.48226528233286,581.7678157410559,0.7647282641744332,195.05173140647523,9.393955092885838,93.76471892307394,72.19972227900769,1,120.0,100.0,66.44345916658466
砂岩,产地D,水洗工艺,29.551078918323725,84.5987198502938,2.575917503282759,68.92216028290525,31.077839717094747,0.3229129972213496,1.0,14.592191194742277,9.169104887557856,0.5821075477572166,0.0,0.5382328561361049,330.93745251631486,47.110081075026166,31.195842649815688,409.24337624115674,0.808656832899604,220.2682312490604,5.777563524211952,94.90647124595569,35.01901865875428,1,116.73006219584758,78.17958158662569,32.26941753829623
石灰岩,产地A,破碎工艺,24.082359139214233,67.81497239460631,2.7195775587630044,71.34083474910987,28.659165250890126,0.28505531303636017,1.0,14.561260684163454,8.559117178290007,2.6994979635827474,0.9050094840119662,0.43921599102398534,340.791724109751,55.26169605991037,37.186375493560895,433.23979566322225,0.7866122353512153,190.28584620325105,6.545317553400323,94.19132132057508,41.13946438686682,1,120.0,86.61230741582285,35.243911122141895
玄武岩,产地A,破碎工艺,18.95400644380197,51.35714738059464,2.786867066228255,71.36655624792581,28.633443752074186,0.32108499879007263,1.0,10.35264115110823,7.391604012856176,0.9898714433781579,0.2576681692545856,0.40206225643753213,361.9412162968521,61.380723649801574,41.51127753364053,464.83321748029414,0.7786474862076654,186.89189228724516,7.195328817993284,93.60305494943185,59.48979621244969,1,120.0,93.71735130836038,58.40790120147505
石灰岩,产地B,破碎工艺,25.283708416484096,71.35620585491476,2.7294821322742617,63.978350864105195,36.021649135894805,0.37572146511031534,1.0,15.776757314242202,10.278770488366636,2.000266499285533,0.6405309091049745,0.43943342787688866,398.22178221573597,64.55705299107305,43.44001746560809,506.21885267241714,0.7866593275091477,222.44948568574594,7.646772770254675,95.64245253142055,43.79661914849734,1,120.0,84.82837835259164,44.22065644189837
花岗岩,产地B,破碎工艺,25.567280200282763,56.833204540657505,2.7872810172325724,80.28292910353798,19.71707089646202,0.25,0.944356783580969,8.0,8.029712389071014,2.386447533612009,0.811240827500042,0.5364496967163335,295.42074234113994,42.159512058761266,27.926874764806698,365.5071291647079,0.8082489198398506,196.0761885880653,5.1666271328311515,94.21554780795165,43.881386905033025,1,120.0,84.35072251113736,40.26252293808816
石灰岩,产地C,破碎工艺,25.929188144513766,73.7448498142756,2.6268955650892853,67.64575084938858,32.35424915061142,0.3420281597915914,0.990755013455348,15.653736281475378,9.313616694964987,2.375834774644058,0.6576387265333044,0.5122991828287641,355.1788260887534,52.40314204951873,34.862621211029634,442.4445893493018,0.8027645373878588,226.66400157065542,6.3610294766048305,98.33938735699019,28.671461341514334,0,95.57153780504778,78.7144831141631,27.608347945399373
砂岩,产地D,破碎工艺,29.59935757977215,68.06676402164362,2.622109528849151,73.28058100930136,26.719418990698642,0.270367856379361,1.0,13.97783462871777,10.906372704392382,1.5932498519521376,0.6286132094344471,0.48508049245670837,250.0,38.24597537716458,25.559481532873438,313.80545691003806,0.7966719331833358,152.22090557352365,4.596997354010505,96.73001576567192,27.97226972506993,0,93.24089908356643,72.01353066522779,26.175200743405185
石灰岩,产地A,筛分工艺,30.094616200449494,30.568584345282666,2.711664252054393,73.84607638614524,26.153923613854758,0.2736175568169622,1.0,17.932221307725978,6.288713492168922,1.1015630969588146,0.28409282499649113,0.5010308845941124,336.4234041638802,50.39414788369176,33.59031836072031,420.40787040829224,0.8002309848223158,210.6373272009936,6.091580200951762,96.08085459710583,47.56127945891254,1,120.0,92.18335402211159,46.32772540607685
玄武岩,产地C,干法工艺,22.028945638091667,49.959203670449725,2.716073928966453,69.30202436442124,30.697975635578757,0.2894199614360832,1.0,20.105193922235387,12.542849105769005,1.0961957570411953,0.23368663131100334,0.4644137884397559,403.63635150496805,63.41823044535737,42.518218440205935,509.57280039053137,0.7921073322509076,236.6526347152222,7.570143260463139,94.96143717385414,41.52836533438582,1,120.0,83.87676379027073,42.58460650199408
玄武岩,产地B,水洗工艺,21.919282709755283,69.4438522283539,2.7657011301243055,73.03397512529817,26.96602487470183,0.25,1.0,13.349832192505872,6.0218372627400765,1.0940523376157336,0.07017392770188301,0.474169044583714,313.6928781826341,48.674529077543525,32.58473583087472,394.95214309105233,0.7942554146625185,187.2740803457746,5.828825986817774,91.17753973052244,56.88329064127109,1,120.0,93.52886988565889,57.266161079988414
花岗岩,产地A,水洗工艺,19.799006445222634,61.516572721450174,2.7953195488316815,71.22909610908195,28.77090389091805,0.3195757709018078,1.0,18.21898229910748,7.259078693600038,0.3452038629567475,0.17115657507057294,0.4676820184920838,358.8418807642656,56.14569116800092,37.623744866447375,452.6113167987139,0.7928256926988204,211.6781742327825,6.709138935247096,93.6721184233379,51.289461412797834,1,120.0,86.87049936222616,49.23776411561695
花岗岩,产地C,水洗工艺,28.494078351402383,49.762440522921494,2.7304613496497736,62.91180121386297,37.08819878613703,0.36611913200628476,1.0,13.747037661611035,3.0,0.7251859492909399,0.0,0.44999510034979573,323.5547212808199,51.76907246592242,34.78237033343157,410.10616408017387,0.7889535676853822,184.54576445932764,6.151612554970114,94.15013193675622,54.992619880841154,1,120.0,96.79550999986049,57.93860698481634
石灰岩,产地A,破碎工艺,32.244100541688574,53.66410484506187,2.6706652705619063,68.33863649374956,31.66136350625044,0.33273203241584254,1.0,12.39496772499367,8.42537538336101,2.0687917554885966,0.7642498355235581,0.5102699107065025,307.02989011331584,45.42384960585917,30.23001357797793,382.683753297153,0.8023070942207152,195.2720046237675,5.509613143056808,94.35886759145872,43.59407528042179,1,120.0,85.18136726764517,38.064909328908776
石灰岩,产地B,水洗工艺,23.424590360455383,40.937633799106194,2.632441639018806,66.93724548822969,33.06275451177031,0.3661972492667365,1.0,20.9132945063688,4.663964415072546,1.6935730721087476,0.2829082945306956,0.4789025684960316,398.57429991340507,61.46792378534381,41.118764090090295,501.1609877888392,0.7953019281727126,240.0072842820834,7.372566419061529,95.12076495712334,41.601668001646075,1,120.0,91.88711240403171,41.86987908164599
玄武岩,产地A,破碎工艺,23.792847176375034,59.11626712473604,2.730071480675878,67.69127479326936,32.30872520673064,0.31541007168738955,0.9908226986225688,16.261614527443243,7.940883150015354,2.147788301148212,0.7093236731927074,0.3795427975114434,297.7370655077173,51.83347462379995,35.15339264900349,384.7239327805207,0.773897956791713,146.01919771712332,6.041924712048921,95.977067690044,51.44399783265129,1,120.0,92.61874121453299,52.44620055259456
砂岩,产地B,水洗工艺,32.33391278449488,82.10689726015764,2.550400835660146,63.47998411081681,36.52001588918319,0.36326470936447963,1.0,16.509307211227984,8.079071809373275,0.5154969652263446,0.06504218243593665,0.4923099508418123,364.64826469315466,55.258072320160835,36.8854509314562,456.79178794477167,0.7982811300829304,224.88314266803408,6.658608438242706,95.61459726413666,42.73443433743103,1,120.0,91.43164833009025,39.95485053611551
石灰岩,产地B,筛分工艺,27.52778926607504,68.04933390732326,2.626014131930772,75.63216858373015,24.36783141626985,0.25,1.0,17.801391105988223,9.441059475900959,1.150418208040033,0.4506073338959019,0.4697797653103444,365.41758103830796,57.02123816748697,38.198208862636385,460.6370280684313,0.7932874666428733,216.39795493924217,6.818442497941988,97.58704606305074,37.438437870692006,1,120.0,83.90959931976124,37.67301722493503
花岗岩,产地D,干法工艺,27.181178524005276,81.90417001188423,2.711286648276654,78.00996327306706,21.990036726932942,0.25,1.0,15.709778622623963,8.632827767885752,1.7811153427999695,0.5162649609238118,0.49891307751320796,307.4100241480688,46.17832979579269,30.791122044993656,384.3794759888552,0.7997566034378536,191.77194729851396,5.577680308797536,94.38584829501869,39.23545086850457,1,120.0,88.03477983379588,40.26210519100957
玄武岩,产地A,破碎工艺,19.045417470131365,68.8239708978998,2.7851558791222817,74.89001487999204,25.109985120007963,0.2724492517052241,0.9230850851922718,13.94078298495263,9.120931357255975,2.028696787765339,0.5728266356662721,0.44166344691079773,357.78426284788145,57.84201955600353,38.90921138140413,454.53549378528913,0.7871426274509808,200.7517129285123,6.855924999528015,95.8666734947032,45.40193186717049,1,120.0,88.25966424277463,44.683126451634664
花岗岩,产地B,破碎工艺,28.393640346397095,70.27479343352692,2.756435171842618,76.35264612073571,23.647353879264287,0.25507380926886997,1.0,10.456343799649831,8.456114063362072,0.9973981706399915,0.46143354856206137,0.5149392251013727,303.25260812660116,44.581819423913835,29.645706966352872,377.48013451686785,0.8033604430991592,194.37932795927784,5.417069343486144,95.55509842003968,41.943905780316854,1,120.0,84.89095162186601,41.385190796331386
玄武岩,产地B,干法工艺,20.354318297451208,79.74078687745023,2.632214825493632,68.27682581495922,31.723174185040776,0.3202922727883054,1.0,14.866241533579883,10.56612537490486,1.5404807886279959,0.5673819558893333,0.44508731593070744,376.08959374545793,60.543856870437274,40.70677273100973,477.3402233469049,0.7878858209527766,212.45807879523832,7.183553567312262,95.88175483278815,40.40899063704609,1,120.0,84.98306268652301,38.66171273763375
石灰岩,产地C,破碎工艺,19.32989907032521,63.772632593422266,2.708729317888117,66.81871582506982,33.181284174930184,0.3042657270462039,0.9828773974518801,16.78247309149425,14.09886431886914,2.1864025973479992,0.7274238283255808,0.5079103749280436,284.2527142678553,42.18819803134374,28.087989595159616,354.5289018943587,0.8017758573391457,180.0689074839913,5.112624512100081,97.49355603329558,23.72365391764928,0,79.07884639216427,71.63920997453205,22.439190976403086
玄武岩,产地C,水洗工艺,23.26614211616644,58.1277267849312,2.764324006144519,66.10706476594144,33.892935234058555,0.36264949133599444,1.0,13.988445661494382,6.448491378844787,0.41509943271622446,0.01872426819570517,0.41348227872395915,333.01972484040795,55.71538027269443,37.62378864401573,426.3588937571181,0.781078405344859,176.2918469449196,6.551079958814606,96.64776345945828,59.04112055761529,1,120.0,100.0,60.063655211243066
花岗岩,产地C,水洗工艺,22.07103638275655,70.32657516622012,2.7522879925608565,73.22032461478611,26.779675385213892,0.3060295576879103,1.0,17.184097357782594,8.117286165338863,1.28757764451512,0.19169034525698245,0.4190196756720838,337.361417017105,56.06813994571986,37.83408724657608,431.2636442094009,0.782262593999921,180.70795232578413,6.602561538825476,92.46270328771759,44.247481415242824,1,120.0,87.26250229583573,44.7419045527376
石灰岩,产地C,水洗工艺,23.892001528074804,74.53840237121885,2.7253745336276634,71.13531526572075,28.86468473427925,0.281512580780433,1.0,15.897219735323736,7.059868031452634,0.2,0.0,0.49816420185681,405.6477669105335,60.996102520036736,40.67647980364588,507.3203492342161,0.7995889924834395,252.72883686198136,7.365458441447401,94.78764074573041,48.53289164104131,1,120.0,90.3151426793503,46.84664389812385
石灰岩,产地D,干法工艺,17.79509182737541,55.20035357287791,2.5711317941258147,69.61389144200787,30.38610855799213,0.28872547823950395,1.0,13.654273104485632,10.155350842302106,1.9904449458053874,0.6475297018537238,0.42345812850042047,357.0021535855946,59.01544563080354,39.79905730328272,455.81665651968086,0.7832143658624293,193.01926830914303,6.958232119042346,95.12270574985676,35.787238457585765,1,119.29079485861922,83.48590139254239,30.512238201817564
石灰岩,产地B,干法工艺,29.79408153233836,52.784309176599706,2.7643812560313004,76.47574272097671,23.52425727902329,0.27475165541107877,1.0,10.398671566190627,5.349000163623266,2.084787962528974,0.7273396628678439,0.6264626155798529,397.75067450560294,49.602483046514585,32.2299788535659,479.58313640568343,0.8293675158943501,300.44090602069383,6.347462099703889,98.18529355106324,36.87918945430282,1,120.0,82.0042586723896,34.54794082695887
花岗岩,产地B,破碎工艺,30.638431472582145,61.3885603243088,2.7217392961624727,72.02470676907672,27.975293230923285,0.2608177901826636,1.0,14.311071538584772,8.91503095890339,2.4921338411638563,0.8785651793044001,0.49531559894232213,377.7345524244939,57.01407489105384,38.038874262984216,472.787501578532,0.7989520686636651,234.17902451681465,6.877566035613228,94.38202199140416,38.545117339998,1,120.0,88.27915650754703,37.169766892543876
玄武岩,产地D,水洗工艺,15.26328762929593,68.31498866931662,2.711936896264568,65.80671181239708,34.19328818760292,0.33523741538193264,1.0,13.307945693040558,7.231254398768328,0.2,0.0,0.45199387889233605,377.41515004478794,60.235919986901635,40.45925061461639,478.110320646306,0.7893892554643057,216.1029383673824,7.162121868929142,93.46203968172581,52.15431075430524,1,120.0,88.88553952546431,49.61866728644842
玄武岩,产地D,水洗工艺,29.89228902833275,67.98091048661561,2.63630813374329,66.59545585432153,33.40454414567847,0.3201231004298587,1.0,16.64588409143216,9.243441219447512,0.9370855027948483,0.05506776350954189,0.515592062140708,333.4033404884966,48.97081195271124,32.56056720842722,414.9347196496351,0.8035079367906778,213.9370477579319,5.951856555588566,95.7382699214996,36.408692543754746,1,120.0,79.32821397506943,36.06404509865941
花岗岩,产地D,水洗工艺,20.947356850891868,45.75832399812401,2.7207347047772186,73.40996649627073,26.590033503729273,0.25,1.0,12.638239975939626,4.760058032838559,0.2232061807204825,0.07514996669197005,0.4115455672018787,401.04529417624434,67.25164093097972,45.42566452103175,513.7225996282558,0.780665079687855,211.42025864843416,7.903388106266647,96.01275250970562,61.637401767191754,1,120.0,97.43909982906752,60.7606405415123
花岗岩,产地B,破碎工艺,29.28487768491393,79.11606067063322,2.7893083248999195,75.20866426327298,24.79133573672702,0.25231287270883485,0.9149781526662657,12.260739773736175,5.4868601534201495,1.4880893857148818,0.5121887301806021,0.5238411855386415,332.1914795348999,48.24475419064551,32.031172148797886,412.4674058743433,0.805376315325388,216.067414889264,5.8824402656570545,94.64092399378113,46.756190607215146,1,120.0,85.4465542601914,49.17414291716747
花岗岩,产地A,水洗工艺,24.657767536667922,53.5883507060315,2.792265483443272,72.75840116127985,27.24159883872015,0.27513254680372223,1.0,17.236554318352017,5.042143729901142,0.42894964457346074,0.0,0.5216188173330826,263.50872600349464,38.386959497895624,25.496360548378036,327.39204604976834,0.8048721072577234,170.77385186473828,4.6764063793231,94.36765035701602,55.47359801381158,1,120.0,99.40154875052934,52.66731952610621
石灰岩,产地B,干法工艺,25.14387782040499,57.349350031114206,2.705693872204507,79.4844437393604,20.5155562606396,0.25,0.9895136560969247,15.387670183838626,9.991792067673966,1.2210045043607374,0.2844357603864344,0.550282724622364,339.26064157665536,47.4773063533772,31.36722174532471,418.1051696753572,0.8114241731095513,230.0760519476514,5.852290289192952,96.45210153144828,40.887189112169494,1,120.0,84.15072527416784,36.87552109283927
石灰岩,产地C,干法工艺,24.074511752893905,50.973456400121805,2.634950722474363,78.17503582865709,21.824964171342913,0.25,1.0,13.542311578974493,5.157455205452488,2.070109798083153,0.6516474237952176,0.41473523749211383,372.6738202322034,62.25626198983161,42.033773739471165,476.96385596150617,0.7813460403219326,197.81371807734962,7.322658010475873,93.34688626801116,44.61154467480387,1,120.0,79.5635422411544,40.8513998073768
石灰岩,产地B,筛分工艺,31.06064602116743,86.98328835937087,2.6438792635811246,72.20517917425381,27.794820825746186,0.2755215737870223,0.9693791066947645,15.614132790393814,4.92676389783121,2.3263645551004934,0.8011331402152998,0.3521813396689804,269.66871406435934,48.422720718890375,32.946181613363294,351.03761639661303,0.7682046067669266,123.62889801676482,5.608944539566306,93.68092974478736,54.03011488207048,1,120.0,94.34531211344239,51.73972786109664
花岗岩,产地B,破碎工艺,18.802059937374857,62.42070670287967,2.741659334109883,65.80709670259249,34.19290329740751,0.34451876584219776,0.8615441564546849,18.72014038790622,10.10354050155281,1.4479848329743628,0.6106465111615753,0.4011876288637961,305.7448820639807,51.904007661497296,35.10619472032321,392.75508444580123,0.7784619325690038,157.568481053011,6.083039336163013,93.85988622725621,47.01739093276884,1,120.0,88.232884740717,48.885914412298725
